x,y,area
128.5688663,36.86794443,2223
128.5681552,36.86828016,1247
128.576248,36.86888839,2931
128.5766535,36.8689587,4298
128.5769652,36.86939038,11265
128.5763226,36.86988779,5514
128.5760006,36.87023489,2635
128.5785301,36.86867348,2365
128.5806501,36.86697366,2093
128.5772292,36.86787778,63
128.5692987,36.8713065,2387
128.572911,36.86203306,5516
128.5790064,36.86773551,1673
128.5773948,36.87126913,1194
128.5772586,36.87371617,1911
128.571796,36.87172976,8833
128.5687029,36.86767007,2875
128.5728453,36.86820078,3095
128.5707159,36.87175116,4387
128.5710606,36.87220567,4843
128.5711611,36.871705,1775
128.5791976,36.86825303,1515
128.5811674,36.86715482,1738
128.5798833,36.86694944,1015
128.5798468,36.86544993,3669
128.5695684,36.87096542,96
128.5794681,36.86512637,3344
128.5688315,36.86551487,9180
128.575929,36.86295445,1976
128.5715039,36.86855172,3420
128.5724776,36.86747115,3083
128.5722218,36.86707638,3569
128.5735292,36.86504604,4658
128.5733818,36.8647476,2089
128.5692875,36.86836243,3090
128.5784035,36.87283537,1319
128.5769968,36.87478752,4985
128.5768007,36.87429331,1498
128.5689881,36.86814338,2561
128.5757382,36.86510831,7286
128.5680712,36.86694318,1411
128.5780109,36.87300583,655
128.5782303,36.8723341,1329
128.5756733,36.87387596,1559
128.5753339,36.87671809,2638
128.5760698,36.87633811,3558
128.578415,36.86958575,1739
128.5772197,36.87402501,3411
128.5751158,36.87417564,683
128.5777582,36.87034335,257
128.5780481,36.87047236,813
128.577841,36.87039208,264
128.5794195,36.86783931,2698
128.5755644,36.87483355,2013
128.5669039,36.87088093,5597
128.5755187,36.87239739,1501
128.5752485,36.87241287,3168
128.5752521,36.87496239,972
128.5758657,36.87103074,64
128.5756648,36.87133506,2082
128.5761868,36.87116154,2312
128.575279,36.87144802,288
128.5737255,36.87267965,5387
128.5735447,36.8718806,1574
128.5657603,36.86989706,5656
128.5738295,36.87167104,2762
128.5695945,36.87150595,3107
128.5972662,36.87822763,1902
128.5976,36.87718952,2914
128.5972775,36.87711204,2872
128.5965624,36.87901114,3019
128.5950894,36.87841861,1052
128.5952814,36.87869039,2950
128.5996194,36.87430504,1003
128.5942685,36.8816917,2528.6
128.5935068,36.87956258,1510
128.5934772,36.88045605,877
128.5972076,36.87916718,3030
128.5956749,36.87981099,1135
128.5972635,36.87610752,3654
128.5921904,36.88114671,1177
128.6070027,36.87310038,244
128.5836016,36.87896205,1530.5
128.5978739,36.87725269,818
128.5942116,36.88475551,3458.1
128.5971266,36.88274858,4037.4
128.5953212,36.87942723,1490
128.598321,36.88131668,6742.5
128.5883537,36.87874707,2897.6
128.5959219,36.87790791,2808
128.5955475,36.87971531,1520
128.5962449,36.87798448,2828
128.5890667,36.87519533,3684.8
128.5956549,36.87879187,1912
128.6023812,36.8805979,1250
128.5963855,36.881198,1261.5
128.5962828,36.87894507,2195
128.6025983,36.8801682,1885
128.5898301,36.8759626,2293.5
128.5933441,36.88231453,2754.4
128.593704,36.8820932,3021.6
128.5925168,36.87606519,2130.1
128.5976223,36.87619307,2956
128.5978583,36.87837491,2794
128.5969559,36.87703284,2903
128.5894349,36.87566127,3431
128.5993985,36.87438984,3009
128.5970289,36.87817001,2263
128.5966521,36.87808227,4313
128.6025802,36.88014269,4109
128.5964703,36.87506176,5343
128.6027568,36.87956232,2906
128.5985685,36.87526456,4997
128.5828747,36.87850754,2280.7
128.5794772,36.88029422,4795.7
128.5904902,36.87596457,5622.1
128.5982603,36.88182449,3727.2
128.5867752,36.87984342,2898.6
128.5926593,36.88045197,5917
128.5974289,36.86717293,3642
128.5973295,36.87051862,3119
128.5955958,36.88311432,5080.8
128.5928041,36.88059717,1243
128.595261,36.88177533,8235
128.6028056,36.8806376,693
128.6089913,36.87176134,2036
128.6005268,36.88112976,2106
128.607858,36.87237458,1537
128.597793,36.87724107,589
128.5844774,36.87916401,1217.4
128.5967164,36.87986503,3336
128.5872399,36.87990848,3711.2
128.5842544,36.87909517,2548.5
128.5976382,36.87522094,2984
128.5837757,36.87899938,1097.1
128.6021848,36.88115463,1545
128.5846523,36.87919357,1780.3
128.5973565,36.87514941,2300
128.5939642,36.88327461,4425.2
128.6083654,36.87251008,7830
128.5955995,36.87783241,2790
128.5803427,36.88246827,7187
128.5954971,36.87874659,1088
128.5959612,36.87886533,3822
128.5946443,36.88249378,3179.3
128.6078265,36.872194,542
128.5958979,36.87985999,2978
128.60233,36.88103031,1365
128.5880995,36.87844179,2156.3
128.5894832,36.88030395,4113.4
128.5798686,36.87990969,4648
128.6024401,36.8803756,1355
128.5839726,36.87902667,1680.2
128.6071126,36.87312295,180
128.602989,36.8799776,309
128.608508,36.87248022,688
128.5959077,36.88275919,3920.2
128.6023479,36.8808218,1210
128.5928116,36.88253521,3148.2
128.5911105,36.87588941,2435.7
128.5922102,36.87594397,2660.2
128.5917723,36.88048071,937
128.5925712,36.88293668,1734
128.5926788,36.88275026,3984.9
128.5952556,36.88350271,4714.8
128.5974028,36.88205316,1245.8
128.5975629,36.88094872,3446.3
128.6095927,36.87140685,1683
128.6027013,36.87913014,3939
128.602496,36.88070506,3734
128.5949643,36.87567746,1081
128.5977661,36.87916228,1120
128.5962221,36.87992501,2952
128.5975065,36.87922434,2432
128.5744325,36.89683017,2981
128.5826151,36.8963832,1526
128.576716,36.89910059,2365.8
128.6043372,36.89287824,1931
128.5769411,36.89894046,2919.8
128.5765734,36.89786297,1982
128.5743889,36.89921047,1856
128.6087092,36.93911449,3193.2
128.6411903,36.95435969,3112.4
128.5752246,36.89874907,2386
128.5738605,36.89873345,2447
128.5742274,36.89576006,1633
128.573704,36.89389958,4182
128.5801485,36.89279509,3979
128.5762506,36.8912056,4114.2
128.5766948,36.89115178,3941.4
128.5763563,36.89798623,2339
128.5769854,36.88808379,2938.6
128.6411146,36.95682259,2467.7
128.5771714,36.88900133,4009.7
128.6388227,36.92869784,4843
128.6337056,36.93151132,1735.5
128.6102686,36.93812577,2547.3
128.6084338,36.93907254,731.6
128.6091256,36.93898001,7262
128.5783726,36.89860808,466
128.6095397,36.93876492,3608.9
128.6097571,36.93862943,1973.4
128.5750618,36.89768471,1512
128.6339298,36.93166924,2501.8
128.5762022,36.88913016,2409.6
128.5764208,36.88909734,1544.8
128.6361846,36.94599518,14231.5
128.6342276,36.94911092,4386.1
128.6397557,36.95762513,2444.9
128.6343812,36.94841953,2376.2
128.638725,36.95091993,10092.9
128.6368039,36.95349238,2132
128.6403935,36.95751229,2464.6
128.6289354,36.93802888,1838.2
128.6387707,36.92825815,2883
128.62945,36.89514588,3089.3
128.6059804,36.90665318,1494
128.6355435,36.92839851,3468
128.6347559,36.92842791,2821.2
128.6407038,36.93439837,4498
128.573801,36.89317109,3622
128.5736562,36.89457425,5594
128.5745054,36.89644235,3020
128.5748085,36.89916896,2878
128.5827159,36.89679334,2738
128.6402023,36.95150604,1235
128.6404152,36.95094386,3970.5
128.6061985,36.9069099,489
128.5779908,36.88888485,2882.5
128.5721325,36.89284531,4521
128.5789456,36.89802563,3742
128.6342622,36.93631386,2019.9
128.643585,36.95276425,3173.9
128.64363,36.95314862,2484.7
128.5725113,36.89861491,5398
128.5740714,36.89851487,2466
128.6044263,36.89347781,3862
128.6089418,36.9170806,4162.2
128.5766066,36.89920223,930.4
128.6060276,36.90720242,1593
128.6060194,36.9069271,489
128.5759844,36.89324225,2580
128.5756874,36.89337701,2887
128.5812742,36.88846782,3894.8
128.6352963,36.94705635,2553.7
128.5750268,36.8964217,996
128.5745574,36.89814334,2583
128.6068419,36.9060494,3035
128.6067273,36.90578596,2552
128.5743349,36.8983437,2317
128.6316371,36.92179969,1298.7
128.6323245,36.9216869,1956.4
128.5762863,36.89310688,2135
128.5767277,36.88905894,3978.9
128.6366768,36.95363111,2240.8
128.5776133,36.88894555,3938.1
128.6116469,36.89674106,6968
128.5748996,36.89650727,2026
128.5788742,36.8985188,1312
128.6398896,36.95085713,954.1
128.576388,36.89011465,2622.8
128.6318999,36.92166002,2803.5
128.5752483,36.89754916,3032
128.640139,36.95172297,3044
128.6338194,36.94936789,1519.7
128.5736915,36.91133845,1064.5
128.6880408,36.84558995,606
128.6883569,36.84556437,894
128.5716982,36.88134163,1182.8
128.567172,36.88277131,3842.7
128.6895979,36.85289083,3974.2
128.5841337,36.90487056,996.5
128.5901977,36.88111222,3297.5
128.5746884,36.91109629,2524.4
128.6874434,36.84612867,307
128.6236821,36.86129478,1491
128.5893289,36.88601152,3849
128.5716293,36.90720124,1671
128.6239445,36.8611009,4076
128.5680089,36.88057254,1887.1
128.5725714,36.8806782,3154.2
128.5808712,36.90347063,1497
128.623386,36.86143442,1187
128.6875808,36.84601373,1347
128.6879278,36.84570751,578
128.5731819,36.878596,4221.3
128.5718212,36.88025249,2712.4
128.5720082,36.88035102,1316.6
128.5917431,36.88450363,1496
128.590951,36.88399391,3034
128.5695374,36.88175799,2132
128.5916695,36.88827954,1008
128.5907717,36.88735957,281
128.57606,36.90390974,3577.1
128.5747932,36.90348523,1465.9
128.5719312,36.9072331,859
128.6935951,36.84588421,2050.2
128.6907874,36.85047322,7636.9
128.6902934,36.8515418,1430.9
128.5678726,36.88196414,993.4
128.5884171,36.88222662,2107.2
128.5746858,36.90462966,2986.5
128.5667965,36.88338633,1939
128.5911248,36.88771245,2893
128.6928284,36.84680011,4439.9
128.5736939,36.8803078,3312
128.5758653,36.90306875,2885.8
128.5873277,36.88334004,1244.8
128.6887035,36.85486906,5213.4
128.6241845,36.86150649,793
128.569211,36.8821209,4077.7
128.5638405,36.91245741,1907
128.5870832,36.8865115,2476
128.5913203,36.88717292,1167
128.6871933,36.84550125,1944
128.6877921,36.84583071,1526
128.5856398,36.88536073,1147
128.5754585,36.9055209,2937.5
128.5736749,36.91154202,2108.6
128.5869227,36.88669781,1491
128.591338,36.88752443,2099
128.574665,36.90490429,3039.7
128.5920486,36.8881703,737
128.6890591,36.8542134,2802.7
128.5723025,36.90615564,1339
128.5917024,36.8880725,836
128.5915451,36.88842798,648
128.5920118,36.88772192,982
128.5905121,36.88540291,2979
128.5857359,36.88507059,238
128.5884436,36.88534526,2859
128.5761381,36.90218707,2015.2
128.5717548,36.90526625,2080.5
128.5685076,36.88287973,2752
128.5728586,36.90446908,4328.1
128.5733896,36.8787894,1210.6
128.6902244,36.85174325,701.4
128.5682726,36.88151151,2645.9
128.5713862,36.9046721,3099.1
128.6879854,36.84564903,432
128.5728873,36.90547851,3844.9
128.5730378,36.90075737,854.5
128.589258,36.88388637,2118
128.6902415,36.85166101,792.6
128.5585367,36.91341704,2605
128.5830937,36.90476009,2524.9
128.6901718,36.85183806,1290.6
128.59215,36.88798388,707
128.5738176,36.90264068,2534.9
128.5704112,36.88061577,3860.5
128.6891816,36.85401227,1208.7
128.6936299,36.84531248,1314
128.586018,36.88510881,1855
128.6908757,36.8496071,3887
128.5728681,36.90073286,2142.1
128.5761592,36.90196253,2933.9
128.5710334,36.90717245,5712
128.5777976,36.9082567,582
128.5779654,36.90861451,1822
128.5781863,36.90778095,2853
128.5779274,36.90718126,1331
128.5694361,36.88186601,911.4
128.5723697,36.88055401,1462.7
128.5681381,36.88165726,1384.5
128.5665149,36.88225442,607.5
128.5782772,36.90717183,1640
128.5680172,36.88497735,2364
128.5693757,36.88193708,1023.9
128.567815,36.88370284,4638
128.5689669,36.8823965,3543.1
128.6870165,36.84569973,1983
128.5715155,36.88123683,2764.8
128.5738394,36.90824389,3512.2
128.6237002,36.85716317,3216
128.5668366,36.8829744,2819.8
128.5579533,36.91568522,3980
128.5569292,36.9150802,3034.1
128.571414,36.88015751,3735.4
128.566383,36.88239059,1447.1
128.5909848,36.88719841,264
128.5688087,36.88272385,3063
128.5662231,36.88393107,2058
128.5699579,36.88325333,3742
128.5679639,36.88343697,4703
128.5680018,36.88181926,2952.9
128.5677174,36.88082461,2361.7
128.5721873,36.88044893,2610.5
128.5729762,36.90784474,2668
128.5841293,36.90475782,1565.2
128.5760714,36.90365217,2590.6
128.5866555,36.88383537,732
128.5737274,36.90280252,596.7
128.5887083,36.88197981,2896.9
128.5807707,36.90322149,207
128.5737031,36.90290033,1478.4
128.5918251,36.88788831,658
128.5781612,36.90752233,2105
128.5735287,36.90383175,1586.5
128.5736529,36.91176252,1261.1
128.5747653,36.90382338,3043.3
128.5747853,36.90361922,1491.5
128.5694449,36.88038067,2221.5
128.5895403,36.88351272,3010
128.5716247,36.88240381,2531
128.5686516,36.88328383,6526
128.5695992,36.88294812,4220.7
128.5576016,36.9127505,5173
128.5727604,36.88077976,988.1
128.5918951,36.88849257,638
128.5689991,36.88067614,3881.4
128.5677445,36.88520142,2249
128.5679671,36.88406719,2906
128.5673971,36.88399154,3438
128.5807326,36.9036424,58
128.5688451,36.88254353,434.2
128.5661948,36.88269797,2300.5
128.5723933,36.90591981,2298
128.5727359,36.90618323,208
128.5675168,36.88548302,2138
128.5897389,36.88133109,3452
128.576138,36.90232339,977.7
128.5737841,36.90565686,1188
128.5913979,36.88367536,1400
128.5914709,36.88865251,1586
128.5748203,36.90332269,2187.5
128.5907337,36.88774994,1884
128.5895576,36.8847476,3035
128.5914084,36.88335077,725
128.573627,36.87892078,4053.6
128.5739246,36.90242518,1115.2
128.6874451,36.84535991,1355
128.588051,36.88554107,5031
128.5787035,36.90756144,780
128.5736585,36.91104651,3800.5
128.5622282,36.88815794,5127
128.5612678,36.89046893,744
128.5619796,36.89124453,5421
128.5624709,36.89060142,1749
128.5633792,36.89695029,6998
128.559451,36.89407402,2883
128.5480532,36.9068787,2892
128.5478242,36.90691241,321
128.5634052,36.88676004,1008
128.5417082,36.89979571,4595
128.5419494,36.90057781,2335
128.5421068,36.89973305,2661
128.5482056,36.89728318,3210
128.5474264,36.89791628,1243
128.5496814,36.8969548,5067
128.5415941,36.89427591,2048
128.5418028,36.894185,747
128.5418736,36.893453,674
128.5425521,36.89362241,2532
128.5441037,36.89389256,2052
128.5459964,36.89458208,2718
128.5456333,36.89311772,726
128.5452738,36.89277406,1728
128.5724063,36.87553141,2608
128.5643138,36.88658833,4828
128.5639464,36.89015124,970
128.5658401,36.87449926,4051.7
128.5701776,36.87795332,1839
128.5722763,36.88880466,3118.8
128.5684883,36.87949383,58
128.5419214,36.90080432,1571
128.568046,36.87394902,4637.3
128.5733027,36.88823299,2637.7
128.5722567,36.88917054,3285.3
128.568121,36.87953661,1290
128.5630498,36.89048497,3078
128.5638608,36.89037599,1018
128.5633327,36.89025194,1564
128.5534416,36.88143965,3789
128.5613641,36.88558485,2321
128.5549781,36.89975618,2044
128.5466096,36.90590847,2985
128.5418625,36.9009597,1718
128.5436532,36.89392229,1088
128.54199,36.89414193,621
128.5729935,36.87522243,1584
128.569748,36.88792619,1717
128.5703842,36.87844867,3170
128.563801,36.88679862,1907
128.5705967,36.88860676,1698.6
128.5725994,36.87510926,2704
128.5728339,36.87637864,2625
128.5698035,36.87816946,4555
128.5701513,36.87929175,2496
128.5649581,36.88507274,1901
128.5650109,36.88551317,2913
128.5644897,36.88406086,1762
128.5656243,36.88670649,4713
128.5644994,36.88484776,2989
128.5648032,36.88449246,3937
128.561721,36.88855564,2360
128.5620001,36.89169801,1124
128.5615463,36.89094127,2635
128.5597445,36.89413954,1951
128.5584316,36.894274,2127
128.5629862,36.89645243,783
128.559154,36.88477919,4136
128.5608728,36.88544634,4939
128.5579959,36.88629023,4588
128.5476922,36.89733762,3559
128.5472739,36.8975903,1370
128.5483895,36.89767929,1099
128.5486612,36.89766566,1200
128.5421471,36.89352063,2843
128.5445398,36.89392473,1778
128.5665132,36.87449597,2225.5
128.5436764,36.89414634,301
128.5671015,36.87433324,2895.8
128.5675711,36.87415387,3627.3
128.5705706,36.87392235,5970.2
128.5721126,36.87506668,4020
128.5701238,36.88793519,2785.9
128.5638167,36.88075717,5921
128.5719824,36.87681564,6760
128.5717532,36.8761385,3293
128.569317,36.87925926,7007
128.5635452,36.8811316,3458
128.5607369,36.88053431,3441
128.5529571,36.88153735,3262
128.558211,36.88432502,4698
128.5562106,36.88539208,5914
128.5633905,36.88702594,2324
128.5641493,36.88697946,912
128.565462,36.88481517,5879
128.5644756,36.88440802,3137
128.5734684,36.88638851,4260
128.5738261,36.8870279,4652
128.5693,36.88788039,2179.2
128.5705623,36.88796489,3774.9
128.5633773,36.88998988,2360
128.5382337,36.89128759,3669
128.5415256,36.86306226,2088
128.5494353,36.85780011,4476
128.5415926,36.87671412,1507
128.5603906,36.85957376,2700
128.5375556,36.89453521,3749
128.54188,36.86296819,31
128.5423747,36.87714961,1074
128.5422516,36.87731898,3074
128.556986,36.86647401,2184.4
128.5440396,36.85216044,2293
128.5559707,36.87172082,2457.4
128.5357633,36.8790015,3967
128.5561301,36.86456058,3439.1
128.5543095,36.86088873,4037
128.5557316,36.87248485,3779
128.5462274,36.86594928,2973
128.5371919,36.88499374,2046
128.5489452,36.85605196,588
128.5428652,36.87955254,1098
128.5554298,36.86367359,5942
128.5561374,36.86065109,16097
128.5570661,36.86111214,1345
128.5548815,36.86365258,3658
128.5424765,36.87991637,2536
128.5383647,36.89107046,2740
128.5387027,36.89083813,5121
128.5378682,36.89151018,7765
128.542048,36.87751642,2349
128.5536392,36.862098,2035
128.5547864,36.85987724,4043
128.5364452,36.88541057,2924
128.5521437,36.86673405,3226.9
128.5591903,36.85853046,2450
128.5489753,36.85556007,1472
128.544154,36.85246774,3025
128.5450436,36.85313482,4124
128.5471762,36.86759821,2776
128.5469445,36.86653569,2770
128.5552125,36.85888199,1241
128.5473843,36.86747431,1281
128.5424731,36.87679424,2845
128.5556946,36.85773744,2122
128.5458708,36.8538045,1679
128.545291,36.85401837,129
128.5464863,36.86572246,3046
128.5392124,36.89146601,3484
128.5475539,36.86744165,1660
128.5386457,36.89550725,582
128.557414,36.86724525,3723.2
128.5560046,36.85651062,523
128.536925,36.88554474,2759
128.5410013,36.8633827,3752
128.5413781,36.86272278,559
128.5418397,36.86309107,20
128.5427991,36.8800795,3874
128.5506216,36.87362709,2290
128.5358273,36.88573022,4959
128.5595176,36.85881098,5210
128.5527718,36.86388055,2426
128.5491648,36.85585808,264
128.5393955,36.89550583,350
128.5590488,36.85843042,997
128.5535946,36.86223032,2513
128.54244,36.87702713,1804
128.5459503,36.86600829,1546
128.5380479,36.89679884,648
128.5550731,36.85919557,4619
128.5430621,36.87586756,1558
128.5473977,36.86814404,1407
128.5466507,36.86666854,2878
128.5483547,36.85588991,1888
128.5549154,36.85953028,4408
128.5486312,36.85641051,4291
128.5363352,36.8786537,1636
128.5533671,36.86297887,6045
128.5586857,36.87223944,3725
128.5499243,36.85781356,4099
128.5402812,36.89411581,2344
128.5433871,36.87568764,1811
128.5585463,36.86121113,3015
